chemical,sample_date,value
Total dissolved phosphorus,2015-08-05,0.05
Total dissolved phosphorus,2015-08-09,0.03
Total dissolved phosphorus,2015-08-12,0.02
Total dissolved phosphorus,2015-08-19,0.04
Total dissolved phosphorus,2015-08-20,0.03
Total dissolved phosphorus,2015-08-21,0.05
Total dissolved phosphorus,2015-08-22,0.57
Total dissolved phosphorus,2015-09-04,0.03
Total dissolved phosphorus,2015-09-09,0.06
Total dissolved phosphorus,2015-09-17,0.06
Total dissolved phosphorus,2015-09-19,0.41
Total dissolved phosphorus,2015-09-20,0.03
Total dissolved phosphorus,2015-09-22,0.07
Total dissolved phosphorus,2015-09-24,0.05
Total dissolved phosphorus,2015-09-25,0.06
Total dissolved phosphorus,2015-10-08,0.08
Total dissolved phosphorus,2015-10-09,0.05
Total dissolved phosphorus,2015-10-15,0.05
Total dissolved phosphorus,2015-10-16,0.05
Total dissolved phosphorus,2015-10-21,0.05
Total dissolved phosphorus,2015-10-24,0.18
Total dissolved phosphorus,2015-10-28,0.04
Total dissolved phosphorus,2015-11-07,0.07
Total dissolved phosphorus,2015-11-11,0.03
Total dissolved phosphorus,2015-11-14,0.25
Total dissolved phosphorus,2015-11-18,0.06
Total dissolved phosphorus,2015-11-19,0.09
Total dissolved phosphorus,2015-11-20,0.05
Total dissolved phosphorus,2015-11-26,0.05
Total dissolved phosphorus,2015-11-27,0.06
Total dissolved phosphorus,2015-11-28,0.01
Total dissolved phosphorus,2015-12-03,0.06
Total dissolved phosphorus,2015-12-09,0.04
Total dissolved phosphorus,2015-12-10,0.07
Total dissolved phosphorus,2015-12-12,0.33
Total dissolved phosphorus,2015-12-17,0.02
Total dissolved phosphorus,2015-12-19,0.02
Total dissolved phosphorus,2016-01-08,0.06
Total dissolved phosphorus,2016-01-09,0.07
Total dissolved phosphorus,2016-01-22,0.05
Total dissolved phosphorus,2016-01-23,0.23
Total dissolved phosphorus,2016-02-06,0.05
Total dissolved phosphorus,2016-02-11,0.06
Total dissolved phosphorus,2016-02-17,0.03
Total dissolved phosphorus,2016-02-20,0.1
Total dissolved phosphorus,2016-02-26,0.07
Total dissolved phosphorus,2016-03-10,0.01
Total dissolved phosphorus,2016-03-11,0.08
Total dissolved phosphorus,2016-03-17,0.02
Total dissolved phosphorus,2016-03-20,0.22
Total dissolved phosphorus,2016-04-01,0.08
Total dissolved phosphorus,2016-04-08,0.04
Total dissolved phosphorus,2016-04-15,0.05
Total dissolved phosphorus,2016-04-24,0.12
Total dissolved phosphorus,2016-04-28,0.06
Total dissolved phosphorus,2016-04-29,0.17
Total dissolved phosphorus,2016-05-07,0.04
Total dissolved phosphorus,2016-05-12,0.05
Total dissolved phosphorus,2016-05-13,0.08
Total dissolved phosphorus,2016-05-14,0.06
Total dissolved phosphorus,2016-05-20,0.09
Total dissolved phosphorus,2016-05-22,0.05
Total dissolved phosphorus,2016-05-26,0.05
Total dissolved phosphorus,2016-05-28,0.06
Total dissolved phosphorus,2016-06-03,0.08
Total dissolved phosphorus,2016-06-11,0.06
Total dissolved phosphorus,2016-06-16,0.06
Total dissolved phosphorus,2016-06-19,0.44
Total dissolved phosphorus,2016-06-23,0.08
Total dissolved phosphorus,2016-06-26,0.03
Total dissolved phosphorus,2016-07-01,0.09
Total dissolved phosphorus,2016-07-02,0.03
Total dissolved phosphorus,2016-07-08,0.06
Total dissolved phosphorus,2016-07-10,0.03
Total dissolved phosphorus,2016-07-14,0.1
Total dissolved phosphorus,2016-07-17,0.05
Total dissolved phosphorus,2016-07-20,0.17
Total dissolved phosphorus,2016-07-21,0.04
Total dissolved phosphorus,2016-07-23,0.22
Total dissolved phosphorus,2016-07-24,0.15
Total dissolved phosphorus,2016-08-05,0.07
Total dissolved phosphorus,2016-08-07,0.09
Total dissolved phosphorus,2016-08-11,0.12
Total dissolved phosphorus,2016-08-19,0.1
Total dissolved phosphorus,2016-08-21,0.09
Total dissolved phosphorus,2016-08-27,0.05
Total dissolved phosphorus,2016-09-03,0.08
Total dissolved phosphorus,2016-09-09,0.05
Total dissolved phosphorus,2016-09-16,0.08
Total dissolved phosphorus,2016-09-17,0.06
Total dissolved phosphorus,2016-09-22,0.12
Total dissolved phosphorus,2016-09-24,0.04
Total dissolved phosphorus,2016-09-25,0.06
Total dissolved phosphorus,2016-10-01,0.07
Total dissolved phosphorus,2016-10-02,0.08
Total dissolved phosphorus,2016-10-06,0.04
Total dissolved phosphorus,2016-10-08,0.07
Total dissolved phosphorus,2016-10-15,0.05
Total dissolved phosphorus,2016-10-20,0.07
Total dissolved phosphorus,2016-10-21,0.16
Total dissolved phosphorus,2016-10-27,0.04
Total dissolved phosphorus,2016-11-04,0.1
Total dissolved phosphorus,2016-11-05,0.09
Total dissolved phosphorus,2016-11-11,0.08
Total dissolved phosphorus,2016-11-12,0.05
Total dissolved phosphorus,2016-11-17,0.08
Total dissolved phosphorus,2016-11-18,0.29
Total dissolved phosphorus,2016-11-19,0.07
Total dissolved phosphorus,2016-11-25,0.06
Total dissolved phosphorus,2016-12-02,0.09
Total dissolved phosphorus,2016-12-03,0.06
Total dissolved phosphorus,2016-12-08,0.05
Total dissolved phosphorus,2016-12-09,0.06
Total dissolved phosphorus,2016-12-10,0.05
Total dissolved phosphorus,2016-12-12,0.11
Total dissolved phosphorus,2016-12-17,0.09
Total dissolved salts,2005-01-14,225.67
Total dissolved salts,2005-01-16,318.0
Total dissolved salts,2005-01-22,519.0
Total dissolved salts,2005-01-27,272.33
Total dissolved salts,2005-01-28,249.33
Total dissolved salts,2005-01-30,358.0
Total dissolved salts,2005-02-11,300.0
Total dissolved salts,2005-02-20,632.5
Total dissolved salts,2005-02-21,308.67
Total dissolved salts,2005-02-24,291.67
Total dissolved salts,2005-02-27,435.0
Total dissolved salts,2005-03-11,309.89
Total dissolved salts,2005-03-17,354.33
Total dissolved salts,2005-03-24,574.0
Total dissolved salts,2005-03-25,277.33
Total dissolved salts,2005-03-27,349.0
Total dissolved salts,2005-04-08,317.22
Total dissolved salts,2005-04-11,314.67
Total dissolved salts,2005-04-21,317.33
Total dissolved salts,2005-04-22,219.67
Total dissolved salts,2005-04-24,532.5
Total dissolved salts,2005-04-25,373.0
Total dissolved salts,2005-05-13,265.56
Total dissolved salts,2005-05-16,295.33
Total dissolved salts,2005-05-23,269.0
Total dissolved salts,2005-05-28,194.33
Total dissolved salts,2005-05-29,409.33
Total dissolved salts,2005-06-10,235.33
Total dissolved salts,2005-06-13,272.33
Total dissolved salts,2005-06-17,350.5
Total dissolved salts,2005-06-20,246.67
Total dissolved salts,2005-06-24,187.33
Total dissolved salts,2005-06-26,347.0
Total dissolved salts,2005-07-08,262.67
Total dissolved salts,2005-07-22,197.33
Total dissolved salts,2005-07-23,235.0
Total dissolved salts,2005-07-24,362.33
Total dissolved salts,2005-07-31,264.0
Total dissolved salts,2005-08-12,301.78
Total dissolved salts,2005-08-14,372.0
Total dissolved salts,2005-08-18,287.0
Total dissolved salts,2005-08-25,253.0
Total dissolved salts,2005-08-26,198.33
Total dissolved salts,2005-08-28,357.0
Total dissolved salts,2005-09-09,426.67
Total dissolved salts,2005-09-22,234.33
Total dissolved salts,2005-09-23,229.33
Total dissolved salts,2005-09-24,369.0
Total dissolved salts,2005-09-25,432.0
Total dissolved salts,2005-09-29,231.0
Total dissolved salts,2005-10-02,267.67
Total dissolved salts,2005-10-10,286.33
Total dissolved salts,2005-10-14,620.17
Total dissolved salts,2005-10-20,253.0
Total dissolved salts,2005-10-21,242.33
Total dissolved salts,2005-10-23,585.67
Total dissolved salts,2005-11-06,223.67
Total dissolved salts,2005-11-11,276.83
Total dissolved salts,2005-11-19,289.33
Total dissolved salts,2005-11-24,444.0
Total dissolved salts,2005-11-25,232.67
Total dissolved salts,2005-11-26,240.33
Total dissolved salts,2005-11-27,435.0
Total dissolved salts,2005-12-02,249.33
Total dissolved salts,2005-12-05,248.67
Total dissolved salts,2005-12-09,301.33
Total dissolved salts,2005-12-16,262.83
Total dissolved salts,2005-12-18,428.0
Total dissolved salts,2005-12-22,457.5
Total dissolved salts,2006-01-13,269.56
Total dissolved salts,2006-01-19,264.0
Total dissolved salts,2006-01-27,239.0
Total dissolved salts,2006-01-28,276.75
Total dissolved salts,2006-01-29,458.0
Total dissolved salts,2006-02-10,245.89
Total dissolved salts,2006-02-24,280.5
Total dissolved salts,2006-02-25,613.0
Total dissolved salts,2006-02-26,378.0
Total dissolved salts,2006-02-28,314.33
Total dissolved salts,2006-03-09,310.89
Total dissolved salts,2006-03-17,313.67
Total dissolved salts,2006-03-23,320.8
Total dissolved salts,2006-03-25,358.0
Total dissolved salts,2006-03-29,321.33
Total dissolved salts,2006-04-06,203.67
Total dissolved salts,2006-04-15,274.67
Total dissolved salts,2006-04-23,328.33
Total dissolved salts,2006-04-27,325.6
Total dissolved salts,2006-04-29,423.0
Total dissolved salts,2006-04-30,280.67
Total dissolved salts,2006-05-03,222.0
Total dissolved salts,2006-05-11,278.67
Total dissolved salts,2006-05-25,229.67
Total dissolved salts,2006-05-27,369.0
Total dissolved salts,2006-05-28,249.67
Total dissolved salts,2006-05-31,422.5
Total dissolved salts,2006-06-01,283.67
Total dissolved salts,2006-06-08,233.5
Total dissolved salts,2006-06-18,264.33
Total dissolved salts,2006-06-22,232.67
Total dissolved salts,2006-06-25,467.5
Total dissolved salts,2006-06-26,284.0
Total dissolved salts,2006-07-09,253.33
Total dissolved salts,2006-07-11,268.33
Total dissolved salts,2006-07-13,232.83
Total dissolved salts,2006-07-15,236.67
Total dissolved salts,2006-07-16,462.0
Total dissolved salts,2006-07-27,232.67
Total dissolved salts,2006-08-10,506.44
Total dissolved salts,2006-08-13,177.5
Total dissolved salts,2006-08-18,282.33
Total dissolved salts,2006-08-24,207.0
Total dissolved salts,2006-08-26,358.0
Total dissolved salts,2006-08-27,301.0
Total dissolved salts,2006-09-02,337.67
Total dissolved salts,2006-09-07,250.5
Total dissolved salts,2006-09-14,272.67
Total dissolved salts,2006-09-21,310.0
Total dissolved salts,2006-09-22,381.0
Total dissolved salts,2006-09-23,402.0
Total dissolved salts,2006-09-29,304.67
Total dissolved salts,2006-10-06,486.5
Total dissolved salts,2006-10-08,306.33
Total dissolved salts,2006-10-12,303.14
Total dissolved salts,2006-10-15,305.67
Total dissolved salts,2006-10-26,250.67
Total dissolved salts,2006-10-28,377.0
Total dissolved salts,2006-11-09,278.78
Total dissolved salts,2006-11-15,303.33
Total dissolved salts,2006-11-22,394.5
Total dissolved salts,2006-11-23,231.67
Total dissolved salts,2006-11-25,302.5
Total dissolved salts,2006-12-07,258.11
Total dissolved salts,2006-12-10,268.0
Total dissolved salts,2006-12-13,397.0
Total dissolved salts,2006-12-20,241.33
Total dissolved salts,2006-12-21,246.67
Total dissolved salts,2006-12-23,347.0
Total dissolved salts,2007-01-11,273.56
Total dissolved salts,2007-01-18,276.67
Total dissolved salts,2007-01-24,476.5
Total dissolved salts,2007-01-25,275.67
Total dissolved salts,2007-01-27,296.5
Total dissolved salts,2007-02-08,307.0
Total dissolved salts,2007-02-15,336.67
Total dissolved salts,2007-02-16,306.0
Total dissolved salts,2007-02-22,367.2
Total dissolved salts,2007-02-24,314.0
Total dissolved salts,2007-02-28,306.67
Total dissolved salts,2007-03-09,284.33
Total dissolved salts,2007-03-15,283.17
Total dissolved salts,2007-03-22,238.67
Total dissolved salts,2007-03-23,270.67
Total dissolved salts,2007-03-24,381.0
Total dissolved salts,2007-03-28,442.5
Total dissolved salts,2007-04-06,225.0
Total dissolved salts,2007-04-12,259.11
Total dissolved salts,2007-04-19,160.0
Total dissolved salts,2007-04-20,350.5
Total dissolved salts,2007-04-21,354.0
Total dissolved salts,2007-04-25,237.33
Total dissolved salts,2007-05-10,241.33
Total dissolved salts,2007-05-18,233.33
Total dissolved salts,2007-05-24,215.33
Total dissolved salts,2007-05-26,450.33
Total dissolved salts,2007-05-31,223.0
Total dissolved salts,2007-06-07,242.83
Total dissolved salts,2007-06-09,259.67
Total dissolved salts,2007-06-21,236.0
Total dissolved salts,2007-06-23,425.67
Total dissolved salts,2007-06-28,246.0
Total dissolved salts,2007-07-05,238.67
Total dissolved salts,2007-07-07,233.0
Total dissolved salts,2007-07-19,228.33
Total dissolved salts,2007-07-21,369.0
Total dissolved salts,2007-07-22,347.5
Total dissolved salts,2007-08-04,239.33
Total dissolved salts,2007-08-11,252.17
Total dissolved salts,2007-08-23,218.0
Total dissolved salts,2007-08-25,298.0
Total dissolved salts,2007-09-06,261.67
Total dissolved salts,2007-09-12,239.0
Total dissolved salts,2007-09-20,261.0
Total dissolved salts,2007-09-21,246.33
Total dissolved salts,2007-09-23,331.0
Total dissolved salts,2007-09-29,440.5
Total dissolved salts,2007-09-30,266.33
Total dissolved salts,2007-10-07,303.0
Total dissolved salts,2007-10-13,293.17
Total dissolved salts,2007-10-25,265.0
Total dissolved salts,2007-10-26,371.5
Total dissolved salts,2007-10-27,471.0
Total dissolved salts,2007-10-28,274.33
Total dissolved salts,2007-11-10,293.33
Total dissolved salts,2007-11-15,304.0
Total dissolved salts,2007-11-21,303.67
Total dissolved salts,2007-11-22,352.33
Total dissolved salts,2007-11-23,318.67
Total dissolved salts,2007-11-24,413.0
Total dissolved salts,2007-11-28,427.5
Total dissolved salts,2007-11-30,314.67
Total dissolved salts,2007-12-08,306.33
Total dissolved salts,2007-12-13,319.0
Total dissolved salts,2007-12-20,287.67
Total dissolved salts,2007-12-22,419.33
Total dissolved salts,2007-12-28,275.0
Total dissolved salts,2008-01-10,282.17
Total dissolved salts,2008-01-12,263.67
Total dissolved salts,2008-01-18,276.33
Total dissolved salts,2008-01-24,360.0
Total dissolved salts,2008-01-26,457.0
Total dissolved salts,2008-02-03,457.5
Total dissolved salts,2008-02-06,364.0
Total dissolved salts,2008-02-15,366.33
Total dissolved salts,2008-02-21,292.67
Total dissolved salts,2008-02-23,381.0
Total dissolved salts,2008-02-24,372.33
Total dissolved salts,2008-03-02,368.33
Total dissolved salts,2008-03-14,309.33
Total dissolved salts,2008-03-17,289.67
Total dissolved salts,2008-03-21,267.0
Total dissolved salts,2008-03-23,388.0
Total dissolved salts,2008-03-29,293.33
Total dissolved salts,2008-03-30,369.5
Total dissolved salts,2008-04-11,315.33
Total dissolved salts,2008-04-14,290.33
Total dissolved salts,2008-04-28,249.33
Total dissolved salts,2008-05-03,421.5
Total dissolved salts,2008-05-09,263.17
Total dissolved salts,2008-05-16,235.33
Total dissolved salts,2008-05-18,224.0
Total dissolved salts,2008-05-26,345.0
Total dissolved salts,2008-05-30,403.0
Total dissolved salts,2008-05-31,256.67
Total dissolved salts,2008-06-02,281.0
Total dissolved salts,2008-06-12,245.0
Total dissolved salts,2008-06-13,238.33
Total dissolved salts,2008-06-15,248.67
Total dissolved salts,2008-06-20,226.33
Total dissolved salts,2008-06-21,212.67
Total dissolved salts,2008-06-26,265.0
Total dissolved salts,2008-06-29,292.0
Total dissolved salts,2008-07-07,256.33
Total dissolved salts,2008-07-11,244.17
Total dissolved salts,2008-07-12,293.0
Total dissolved salts,2008-07-14,267.0
Total dissolved salts,2008-07-25,246.67
Total dissolved salts,2008-07-27,355.0
Total dissolved salts,2008-08-03,230.0
Total dissolved salts,2008-08-08,272.17
Total dissolved salts,2008-08-10,243.33
Total dissolved salts,2008-08-11,321.5
Total dissolved salts,2008-08-22,231.67
Total dissolved salts,2008-08-23,253.33
Total dissolved salts,2008-08-28,242.0
Total dissolved salts,2008-08-31,256.75
Total dissolved salts,2008-09-05,231.67
Total dissolved salts,2008-09-06,259.33
Total dissolved salts,2008-09-07,271.0
Total dissolved salts,2008-09-11,257.0
Total dissolved salts,2008-09-13,257.5
Total dissolved salts,2008-09-18,202.0
Total dissolved salts,2008-09-21,448.0
Total dissolved salts,2008-09-25,265.33
Total dissolved salts,2008-09-26,251.0
Total dissolved salts,2008-09-28,346.0
Total dissolved salts,2008-10-03,248.67
Total dissolved salts,2008-10-10,250.0
Total dissolved salts,2008-10-12,271.33
Total dissolved salts,2008-10-17,266.83
Total dissolved salts,2008-10-19,322.5
Total dissolved salts,2008-10-24,281.67
Total dissolved salts,2008-10-26,336.0
Total dissolved salts,2008-10-30,300.67
Total dissolved salts,2008-11-01,293.0
Total dissolved salts,2008-11-07,313.0
Total dissolved salts,2008-11-15,302.0
Total dissolved salts,2008-11-17,369.0
Total dissolved salts,2008-11-21,323.67
Total dissolved salts,2008-11-27,362.0
Total dissolved salts,2008-11-28,285.67
Total dissolved salts,2008-12-05,436.5
Total dissolved salts,2008-12-12,311.58
Total dissolved salts,2008-12-15,367.0
Total dissolved salts,2008-12-19,392.0
Total dissolved salts,2009-01-09,304.17
Total dissolved salts,2009-01-11,278.83
Total dissolved salts,2009-01-12,1053.0
Total dissolved salts,2009-01-15,206.0
Total dissolved salts,2009-01-18,305.67
Total dissolved salts,2009-01-21,234.0
Total dissolved salts,2009-01-24,634.0
Total dissolved salts,2009-01-29,340.5
Total dissolved salts,2009-02-07,1027.0
Total dissolved salts,2009-02-08,282.0
Total dissolved salts,2009-02-13,259.57
Total dissolved salts,2009-02-14,328.6
Total dissolved salts,2009-02-26,317.25
Total dissolved salts,2009-02-27,246.0
Total dissolved salts,2009-03-06,236.67
Total dissolved salts,2009-03-13,366.17
Total dissolved salts,2009-03-17,360.0
Total dissolved salts,2009-03-19,231.25
Total dissolved salts,2009-03-20,259.0
Total dissolved salts,2009-03-27,348.0
Total dissolved salts,2009-03-28,271.33
Total dissolved salts,2009-03-29,338.0
Total dissolved salts,2009-04-12,262.67
Total dissolved salts,2009-04-17,253.29
Total dissolved salts,2009-04-18,268.0
Total dissolved salts,2009-04-23,281.25
Total dissolved salts,2009-04-24,387.0
Total dissolved salts,2009-04-25,505.0
Total dissolved salts,2009-04-26,270.0
Total dissolved salts,2009-05-04,249.67
Total dissolved salts,2009-05-08,258.67
Total dissolved salts,2009-05-16,682.8
Total dissolved salts,2009-05-17,249.5
Total dissolved salts,2009-05-21,247.83
Total dissolved salts,2009-05-25,346.5
Total dissolved salts,2009-05-28,341.0
Total dissolved salts,2009-05-30,232.0
Total dissolved salts,2009-06-06,597.4
Total dissolved salts,2009-06-12,230.1
Total dissolved salts,2009-06-14,223.33
Total dissolved salts,2009-06-20,624.0
Total dissolved salts,2009-06-25,245.25
Total dissolved salts,2009-06-27,226.0
Total dissolved salts,2009-06-28,300.5
Total dissolved salts,2009-07-03,850.0
Total dissolved salts,2009-07-09,228.33
Total dissolved salts,2009-07-11,328.86
Total dissolved salts,2009-07-12,223.67
Total dissolved salts,2009-07-19,272.0
Total dissolved salts,2009-07-23,217.33
Total dissolved salts,2009-07-24,214.0
Total dissolved salts,2009-07-26,284.0
Total dissolved salts,2009-07-30,349.0
Total dissolved salts,2009-08-02,871.2
Total dissolved salts,2009-08-08,378.83
Total dissolved salts,2009-08-13,188.0
Total dissolved salts,2009-08-17,476.0
Total dissolved salts,2009-08-20,287.0
Total dissolved salts,2009-08-21,247.0
Total dissolved salts,2009-08-23,279.0
Total dissolved salts,2009-08-28,260.0
Total dissolved salts,2009-08-31,226.0
Total dissolved salts,2009-09-05,781.6
Total dissolved salts,2009-09-07,225.67
Total dissolved salts,2009-09-09,237.0
Total dissolved salts,2009-09-10,176.0
Total dissolved salts,2009-09-18,300.0
Total dissolved salts,2009-09-21,392.0
Total dissolved salts,2009-09-22,238.67
Total dissolved salts,2009-09-24,238.0
Total dissolved salts,2009-09-27,242.0
Total dissolved salts,2009-09-28,238.33
Total dissolved salts,2009-10-04,828.8
Total dissolved salts,2009-10-05,222.33
Total dissolved salts,2009-10-08,232.33
Total dissolved salts,2009-10-10,226.33
Total dissolved salts,2009-10-11,184.0
Total dissolved salts,2009-10-19,235.0
Total dissolved salts,2009-10-22,251.67
Total dissolved salts,2009-10-29,313.0
Total dissolved salts,2009-10-30,321.5
Total dissolved salts,2009-10-31,242.67
Total dissolved salts,2009-11-07,251.0
Total dissolved salts,2009-11-13,267.33
Total dissolved salts,2009-11-14,316.5
Total dissolved salts,2009-11-16,348.78
Total dissolved salts,2009-11-19,218.0
Total dissolved salts,2009-11-20,286.0
Total dissolved salts,2009-11-21,244.67
Total dissolved salts,2009-11-26,295.0
Total dissolved salts,2009-11-29,258.0
Total dissolved salts,2009-12-05,255.11
Total dissolved salts,2009-12-06,645.6
Total dissolved salts,2009-12-10,249.0
Total dissolved salts,2009-12-12,370.0
Total dissolved salts,2009-12-13,244.17
Total dissolved salts,2009-12-19,319.5
Total dissolved salts,2009-12-21,252.33
Total dissolved salts,2010-01-10,273.33
Total dissolved salts,2010-01-17,304.75
Total dissolved salts,2010-01-23,838.8
Total dissolved salts,2010-01-24,420.0
Total dissolved salts,2010-01-28,300.0
Total dissolved salts,2010-01-29,283.33
Total dissolved salts,2010-02-07,370.8
Total dissolved salts,2010-02-14,438.5
Total dissolved salts,2010-02-18,267.75
Total dissolved salts,2010-02-19,294.0
Total dissolved salts,2010-02-20,292.67
Total dissolved salts,2010-02-28,291.67
Total dissolved salts,2010-03-12,297.67
Total dissolved salts,2010-03-18,289.25
Total dissolved salts,2010-03-20,380.0
Total dissolved salts,2010-03-24,349.0
Total dissolved salts,2010-03-25,237.67
Total dissolved salts,2010-03-28,248.67
Total dissolved salts,2010-04-08,245.83
Total dissolved salts,2010-04-11,935.2
Total dissolved salts,2010-04-16,231.0
Total dissolved salts,2010-04-17,252.0
Total dissolved salts,2010-04-18,314.0
Total dissolved salts,2010-04-21,284.0
Total dissolved salts,2010-04-22,216.33
Total dissolved salts,2010-04-23,250.67
Total dissolved salts,2010-05-09,232.67
Total dissolved salts,2010-05-14,254.83
Total dissolved salts,2010-05-15,530.4
Total dissolved salts,2010-05-19,222.5
Total dissolved salts,2010-05-22,346.5
Total dissolved salts,2010-05-26,298.0
Total dissolved salts,2010-05-29,237.67
Total dissolved salts,2010-06-05,711.0
Total dissolved salts,2010-06-13,320.5
Total dissolved salts,2010-06-17,281.25
Total dissolved salts,2010-06-19,222.33
Total dissolved salts,2010-06-23,229.0
Total dissolved salts,2010-06-30,210.67
Total dissolved salts,2010-07-15,224.0
Total dissolved salts,2010-07-16,334.0
Total dissolved salts,2010-07-18,232.0
Total dissolved salts,2010-07-22,311.0
Total dissolved salts,2010-07-23,230.0
Total dissolved salts,2010-07-24,218.0
Total dissolved salts,2010-07-28,436.0
Total dissolved salts,2010-08-11,219.0
Total dissolved salts,2010-08-14,223.83
Total dissolved salts,2010-08-18,227.0
Total dissolved salts,2010-08-21,796.0
Total dissolved salts,2010-08-26,218.0
Total dissolved salts,2010-08-28,272.5
Total dissolved salts,2010-09-02,203.83
Total dissolved salts,2010-09-04,225.0
Total dissolved salts,2010-09-10,778.8
Total dissolved salts,2010-09-12,210.67
Total dissolved salts,2010-09-16,660.0
Total dissolved salts,2010-09-25,230.0
Total dissolved salts,2010-09-29,277.0
Total dissolved salts,2010-09-30,337.5
Total dissolved salts,2010-10-13,286.33
Total dissolved salts,2010-10-15,332.6
Total dissolved salts,2010-10-19,492.0
Total dissolved salts,2010-10-20,301.0
Total dissolved salts,2010-10-21,257.33
Total dissolved salts,2010-10-29,344.0
Total dissolved salts,2010-11-09,318.33
Total dissolved salts,2010-11-10,323.0
Total dissolved salts,2010-11-13,311.67
Total dissolved salts,2010-11-18,395.0
Total dissolved salts,2010-11-19,589.6
Total dissolved salts,2010-11-24,313.0
Total dissolved salts,2010-11-26,331.0
Total dissolved salts,2010-11-27,447.5
Total dissolved salts,2010-11-28,331.0
Total dissolved salts,2010-12-04,771.5
Total dissolved salts,2010-12-09,476.5
Total dissolved salts,2010-12-11,312.11
Total dissolved salts,2010-12-15,307.5
Total dissolved salts,2010-12-16,346.5
Total dissolved salts,2010-12-18,312.33
Total dissolved salts,2011-01-13,287.33
Total dissolved salts,2011-01-14,288.0
Total dissolved salts,2011-01-15,289.33
Total dissolved salts,2011-01-20,233.67
Total dissolved salts,2011-01-21,735.0
Total dissolved salts,2011-01-26,282.5
Total dissolved salts,2011-01-29,740.2
Total dissolved salts,2011-01-30,455.5
Total dissolved salts,2011-02-10,256.67
Total dissolved salts,2011-02-11,270.33
Total dissolved salts,2011-02-12,263.33
Total dissolved salts,2011-02-17,248.33
Total dissolved salts,2011-02-18,339.4
Total dissolved salts,2011-02-19,470.0
Total dissolved salts,2011-02-25,323.0
Total dissolved salts,2011-02-26,413.5
Total dissolved salts,2011-03-09,313.33
Total dissolved salts,2011-03-10,279.33
Total dissolved salts,2011-03-11,325.55
Total dissolved salts,2011-03-17,316.0
Total dissolved salts,2011-03-19,303.0
Total dissolved salts,2011-03-25,271.33
Total dissolved salts,2011-03-26,490.5
Total dissolved salts,2011-03-30,331.0
Total dissolved salts,2011-04-06,305.67
Total dissolved salts,2011-04-07,305.67
Total dissolved salts,2011-04-08,297.33
Total dissolved salts,2011-04-09,538.4
Total dissolved salts,2011-04-13,478.0
Total dissolved salts,2011-04-15,420.0
Total dissolved salts,2011-04-23,244.75
Total dissolved salts,2011-04-27,300.0
Total dissolved salts,2011-05-12,268.33
Total dissolved salts,2011-05-18,299.5
Total dissolved salts,2011-05-19,729.0
Total dissolved salts,2011-05-20,410.0
Total dissolved salts,2011-05-21,261.33
Total dissolved salts,2011-05-22,243.17
Total dissolved salts,2011-05-26,227.67
Total dissolved salts,2011-05-27,397.5
Total dissolved salts,2011-06-10,540.0
Total dissolved salts,2011-06-17,398.0
Total dissolved salts,2011-06-18,214.67
Total dissolved salts,2011-06-23,210.33
Total dissolved salts,2011-06-24,209.67
Total dissolved salts,2011-06-29,384.5
Total dissolved salts,2011-06-30,378.0
Total dissolved salts,2011-07-08,226.67
Total dissolved salts,2011-07-13,279.0
Total dissolved salts,2011-07-14,224.0
Total dissolved salts,2011-07-17,234.33
Total dissolved salts,2011-07-20,259.5
Total dissolved salts,2011-07-21,503.5
Total dissolved salts,2011-07-28,220.33
Total dissolved salts,2011-08-03,258.2
Total dissolved salts,2011-08-06,235.17
Total dissolved salts,2011-08-12,307.88
Total dissolved salts,2011-08-14,229.67
Total dissolved salts,2011-08-18,248.75
Total dissolved salts,2011-08-28,302.5
Total dissolved salts,2011-08-31,324.0
Total dissolved salts,2011-09-09,251.33
Total dissolved salts,2011-09-11,599.5
Total dissolved salts,2011-09-15,348.0
Total dissolved salts,2011-09-23,377.5
Total dissolved salts,2011-09-28,248.29
Total dissolved salts,2011-09-30,255.67
Total dissolved salts,2011-10-08,758.1
Total dissolved salts,2011-10-13,422.0
Total dissolved salts,2011-10-14,282.33
Total dissolved salts,2011-10-15,389.0
Total dissolved salts,2011-10-17,264.0
Total dissolved salts,2011-10-26,277.5
Total dissolved salts,2011-10-28,279.0
Total dissolved salts,2011-11-03,537.0
Total dissolved salts,2011-11-11,295.89
Total dissolved salts,2011-11-12,465.0
Total dissolved salts,2011-11-16,536.0
Total dissolved salts,2011-11-18,277.0
Total dissolved salts,2011-11-23,290.0
Total dissolved salts,2011-11-26,251.33
Total dissolved salts,2011-12-03,304.33
Total dissolved salts,2011-12-04,601.0
Total dissolved salts,2011-12-07,293.0
Total dissolved salts,2011-12-08,469.5
Total dissolved salts,2011-12-09,307.22
Total dissolved salts,2011-12-14,290.0
Total dissolved salts,2011-12-17,362.0
Total dissolved salts,2012-01-07,715.0
Total dissolved salts,2012-01-11,269.33
Total dissolved salts,2012-01-14,293.5
Total dissolved salts,2012-01-20,400.0
Total dissolved salts,2012-01-25,320.0
Total dissolved salts,2012-01-26,232.0
Total dissolved salts,2012-01-28,270.67
Total dissolved salts,2012-02-04,647.5
Total dissolved salts,2012-02-05,282.67
Total dissolved salts,2012-02-11,294.83
Total dissolved salts,2012-02-15,322.67
Total dissolved salts,2012-02-17,301.0
Total dissolved salts,2012-02-18,535.5
