chemical,sample_date,value
Total coliforms,1999-10,6.1339999999999995
Total coliforms,1999-11,7.653333333333332
Total coliforms,1999-12,5.51
Total coliforms,2000-1,2.26
Total coliforms,2000-2,1.735
Total coliforms,2000-3,3.046666666666667
Total coliforms,2000-4,5.305
Total coliforms,2000-5,2.1366666666666667
Total coliforms,2000-6,7.333333333333333
Total coliforms,2000-7,214.41000000000003
Total coliforms,2000-8,3.1316666666666664
Total coliforms,2000-9,10.424
Total coliforms,2000-10,1.8650000000000002
Total coliforms,2000-11,3.416666666666666
Total coliforms,2000-12,2.3760000000000003
Total coliforms,2001-1,5.46
Total coliforms,2001-2,0.5900000000000001
Total coliforms,2001-3,2.186666666666667
Total coliforms,2001-4,2.9274999999999998
Total coliforms,2001-5,6.213333333333332
Total coliforms,2001-6,1.0166666666666668
Total coliforms,2001-7,7.324999999999999
Total coliforms,2001-8,1.8225
Total coliforms,2001-9,1.58
Total coliforms,2001-10,0.03
Total coliforms,2001-11,7.1875
Total coliforms,2001-12,0.5766666666666668
Total coliforms,2002-3,8.045
Total coliforms,2002-4,11.835
Total coliforms,2002-8,0.17
Total coliforms,2002-10,0.485
Total coliforms,2002-11,0.06
Total coliforms,2002-12,0.14
Total coliforms,2003-1,33.164
Total coliforms,2003-2,31.395000000000003
Total coliforms,2003-3,63.11714285714286
Total coliforms,2003-4,21.318
Total coliforms,2003-5,168.0
Total coliforms,2003-6,83.3075
Total coliforms,2003-7,117.5
Total coliforms,2003-8,58.64333333333334
Total coliforms,2003-10,27.322499999999998
Total coliforms,2003-11,43.21666666666667
Total coliforms,2003-12,115.67
Total coliforms,2004-1,2.04
Total coliforms,2004-2,2.4899999999999998
Total coliforms,2004-3,6.43
Total coliforms,2004-4,8.97
Total coliforms,2004-7,8.563333333333334
Total coliforms,2004-8,10.416666666666666
Total coliforms,2004-9,12.11
Total coliforms,2004-10,10.866666666666667
Total coliforms,2004-11,9.566666666666666
Total coliforms,2004-12,1.81
Total coliforms,2005-1,2.77
Total coliforms,2005-2,8.08
Total coliforms,2005-3,8.08
Total coliforms,2005-4,8.1
Total coliforms,2005-5,0.23500000000000001
Total coliforms,2005-6,4.822
Total coliforms,2005-7,4.97
Total coliforms,2005-8,7.2299999999999995
Total coliforms,2005-9,7.78
Total coliforms,2005-10,25.5
Total coliforms,2005-11,4.0633333333333335
Total coliforms,2005-12,8.34
Total coliforms,2006-1,0.76
Total coliforms,2006-2,0.20500000000000002
Total coliforms,2006-3,3.273333333333333
Total coliforms,2006-4,2.526666666666667
Total coliforms,2006-5,5.54
Total coliforms,2006-6,54.00666666666667
Total coliforms,2006-7,5.609999999999999
Total coliforms,2006-8,4.71
Total coliforms,2006-9,1.135
Total coliforms,2006-10,1.5133333333333334
Total coliforms,2006-11,0.91
Total coliforms,2006-12,0.8200000000000001
Total coliforms,2007-1,4.14
Total coliforms,2007-2,0.2475
Total coliforms,2007-3,4.528
Total coliforms,2007-4,5.7175
Total coliforms,2007-5,6.646666666666666
Total coliforms,2007-6,3.0675
Total coliforms,2007-7,8.7
Total coliforms,2007-8,6.9
Total coliforms,2007-9,4.4559999999999995
Total coliforms,2007-10,9.49
Total coliforms,2007-11,3.2659999999999996
Total coliforms,2007-12,5.48
Total coliforms,2008-1,5.15
Total coliforms,2008-2,2.3733333333333335
Total coliforms,2008-3,7.968333333333334
Total coliforms,2008-4,23.33666666666667
Total coliforms,2008-5,39.072
Total coliforms,2008-6,36.803333333333335
Total coliforms,2008-7,21.48
Total coliforms,2008-8,19.546000000000003
Total coliforms,2008-9,4.424285714285714
Total coliforms,2008-10,49.34
Total coliforms,2008-11,18.246
Total coliforms,2008-12,20.54
Total coliforms,2009-1,3236.8720000000003
Total coliforms,2009-2,67.1775
Total coliforms,2009-3,426.40333333333336
Total coliforms,2009-4,360.974
Total coliforms,2009-5,292.036
Total coliforms,2009-6,292.946
Total coliforms,2009-7,430.23499999999996
Total coliforms,2009-8,769.41
Total coliforms,2009-9,50.536249999999995
Total coliforms,2009-10,26.333333333333332
Total coliforms,2009-11,1005.4833333333332
Total coliforms,2009-12,59.098
Total coliforms,2010-1,12.0
Total coliforms,2010-2,164.815
Total coliforms,2010-3,5.4
Total coliforms,2010-4,66.685
Total coliforms,2010-5,9.965
Total coliforms,2010-6,330.0
Total coliforms,2010-7,400.3
Total coliforms,2010-8,31.835
Total coliforms,2010-9,247.95
Total coliforms,2010-10,6501.6
Total coliforms,2010-11,3.3
Total coliforms,2010-12,551.5
Total coliforms,2011-1,116.08999999999999
Total coliforms,2011-2,235.02666666666667
Total coliforms,2011-3,266.3
Total coliforms,2011-4,551.75
Total coliforms,2011-5,434.6766666666667
Total coliforms,2011-6,168.01
Total coliforms,2011-7,18.175
Total coliforms,2011-8,51.55
Total coliforms,2011-9,302.72499999999997
Total coliforms,2011-10,467.725
Total coliforms,2011-11,201.18999999999997
Total coliforms,2011-12,175.67666666666665
Total coliforms,2012-1,5.03
Total coliforms,2012-2,26.445
Total coliforms,2012-3,19.335
Total coliforms,2012-4,9.705
Total coliforms,2012-5,104.895
Total coliforms,2012-6,398.015
Total coliforms,2012-7,125.165
Total coliforms,2012-8,285.18
Total coliforms,2012-9,854.435
Total coliforms,2012-10,172.975
Total coliforms,2012-11,137.25
Total coliforms,2012-12,88.5
Total coliforms,2013-1,66.62
Total coliforms,2013-2,87.245
Total coliforms,2013-3,33.48
Total coliforms,2013-4,86.945
Total coliforms,2013-5,247.32
Total coliforms,2013-6,654.55
Total coliforms,2013-7,1208.135
Total coliforms,2013-8,27.5
Total coliforms,2013-9,66.4
Total coliforms,2013-10,5.15
Total coliforms,2013-11,2.2
Total coliforms,2013-12,2.31
Total dissolved phosphorus,2015-1,0.08857142857142856
Total dissolved phosphorus,2015-2,0.0985714285714286
Total dissolved phosphorus,2015-3,0.08624999999999998
Total dissolved phosphorus,2015-4,0.05857142857142857
Total dissolved phosphorus,2015-5,0.060000000000000005
Total dissolved phosphorus,2015-6,0.09
Total dissolved phosphorus,2015-7,0.07625000000000001
Total dissolved phosphorus,2015-8,0.105
Total dissolved phosphorus,2015-9,0.09625
Total dissolved phosphorus,2015-10,0.07142857142857142
Total dissolved phosphorus,2015-11,0.07444444444444447
Total dissolved phosphorus,2015-12,0.09000000000000001
Total dissolved phosphorus,2016-1,0.10250000000000001
Total dissolved phosphorus,2016-2,0.06200000000000001
Total dissolved phosphorus,2016-3,0.0825
Total dissolved phosphorus,2016-4,0.08666666666666667
Total dissolved phosphorus,2016-5,0.05999999999999999
Total dissolved phosphorus,2016-6,0.125
Total dissolved phosphorus,2016-7,0.094
Total dissolved phosphorus,2016-8,0.08666666666666667
Total dissolved phosphorus,2016-9,0.06999999999999999
Total dissolved phosphorus,2016-10,0.07250000000000001
Total dissolved phosphorus,2016-11,0.10250000000000001
Total dissolved phosphorus,2016-12,0.07285714285714286
Total dissolved salts,2005-1,323.72166666666664
Total dissolved salts,2005-2,393.56800000000004
Total dissolved salts,2005-3,372.90999999999997
Total dissolved salts,2005-4,345.73166666666674
Total dissolved salts,2005-5,286.71
Total dissolved salts,2005-6,273.1933333333333
Total dissolved salts,2005-7,264.26599999999996
Total dissolved salts,2005-8,294.85166666666663
Total dissolved salts,2005-9,320.3883333333333
Total dissolved salts,2005-10,375.8616666666667
Total dissolved salts,2005-11,305.9757142857143
Total dissolved salts,2005-12,324.60999999999996
Total dissolved salts,2006-1,301.462
Total dissolved salts,2006-2,366.34399999999994
Total dissolved salts,2006-3,324.938
Total dissolved salts,2006-4,305.99
Total dissolved salts,2006-5,295.2516666666667
Total dissolved salts,2006-6,294.27833333333336
Total dissolved salts,2006-7,280.97166666666664
Total dissolved salts,2006-8,305.37833333333333
Total dissolved salts,2006-9,322.64428571428573
Total dissolved salts,2006-10,338.2183333333333
Total dissolved salts,2006-11,302.156
Total dissolved salts,2006-12,293.0183333333334
Total dissolved salts,2007-1,319.78000000000003
Total dissolved salts,2007-2,322.92333333333335
Total dissolved salts,2007-3,316.7233333333333
Total dissolved salts,2007-4,264.3233333333333
Total dissolved salts,2007-5,272.664
Total dissolved salts,2007-6,282.034
Total dissolved salts,2007-7,283.3
Total dissolved salts,2007-8,251.875
Total dissolved salts,2007-9,292.26142857142855
Total dissolved salts,2007-10,329.6666666666667
Total dissolved salts,2007-11,340.89625
Total dissolved salts,2007-12,321.466
Total dissolved salts,2008-1,327.834
Total dissolved salts,2008-2,372.305
Total dissolved salts,2008-3,326.45142857142855
Total dissolved salts,2008-4,284.99666666666667
Total dissolved salts,2008-5,306.95285714285717
Total dissolved salts,2008-6,251.125
Total dissolved salts,2008-7,277.02833333333336
Total dissolved salts,2008-8,256.34375
Total dissolved salts,2008-9,278.883
Total dissolved salts,2008-10,284.70875
Total dissolved salts,2008-11,321.1914285714286
Total dissolved salts,2008-12,376.77
Total dissolved salts,2009-1,419.52125
Total dissolved salts,2009-2,410.07
Total dissolved salts,2009-3,301.3025
Total dissolved salts,2009-4,318.17285714285714
Total dissolved salts,2009-5,325.99625
Total dissolved salts,2009-6,349.51142857142855
Total dissolved salts,2009-7,329.6877777777778
Total dissolved salts,2009-8,357.00333333333333
Total dissolved salts,2009-9,306.927
Total dissolved salts,2009-10,305.763
Total dissolved salts,2009-11,276.1422222222222
Total dissolved salts,2009-12,333.67285714285714
Total dissolved salts,2010-1,403.36833333333334
Total dissolved salts,2010-2,325.89833333333337
Total dissolved salts,2010-3,300.3766666666667
Total dissolved salts,2010-4,341.12874999999997
Total dissolved salts,2010-5,303.2242857142857
Total dissolved salts,2010-6,329.125
Total dissolved salts,2010-7,283.57142857142856
Total dissolved salts,2010-8,326.055
Total dissolved salts,2010-9,365.35
Total dissolved salts,2010-10,335.54333333333335
Total dissolved salts,2010-11,373.34444444444443
Total dissolved salts,2010-12,421.0733333333333
Total dissolved salts,2011-1,413.94124999999997
Total dissolved salts,2011-2,323.07
Total dissolved salts,2011-3,328.755
Total dissolved salts,2011-4,361.2275
Total dissolved salts,2011-5,354.5625
Total dissolved salts,2011-6,333.5957142857143
Total dissolved salts,2011-7,278.19
Total dissolved salts,2011-8,272.31
Total dissolved salts,2011-9,346.715
Total dissolved salts,2011-10,381.7042857142857
Total dissolved salts,2011-11,378.8885714285714
Total dissolved salts,2011-12,375.29285714285714
Total dissolved salts,2012-1,357.2142857142857
Total dissolved salts,2012-2,389.88142857142856
Total dissolved salts,2012-3,447.27125
Total dissolved salts,2012-4,392.034
Total dissolved salts,2012-5,327.6542857142857
Total dissolved salts,2012-6,272.916
Total dissolved salts,2012-7,321.22999999999996
Total dissolved salts,2012-8,356.7366666666667
Total dissolved salts,2012-9,339.83500000000004
Total dissolved salts,2012-10,414.855
Total dissolved salts,2012-11,401.95142857142855
Total dissolved salts,2012-12,343.10600000000005
Total dissolved salts,2013-1,345.976
Total dissolved salts,2013-2,509.35857142857145
Total dissolved salts,2013-3,412.195
Total dissolved salts,2013-4,351.27
Total dissolved salts,2013-5,374.5942857142857
Total dissolved salts,2013-6,341.98857142857145
Total dissolved salts,2013-7,353.25625
Total dissolved salts,2013-8,284.06125
Total dissolved salts,2013-9,337.096
Total dissolved salts,2013-10,399.88
Total dissolved salts,2013-11,504.1383333333333
Total dissolved salts,2013-12,438.5566666666667
Total dissolved salts,2014-1,450.205
Total dissolved salts,2014-2,298.77666666666664
Total dissolved salts,2014-3,454.14444444444445
Total dissolved salts,2014-4,317.60375
Total dissolved salts,2014-5,312.14666666666665
Total dissolved salts,2014-6,296.1044444444444
Total dissolved salts,2014-7,240.97799999999998
Total dissolved salts,2014-8,235.41428571428574
Total dissolved salts,2014-9,427.283
Total dissolved salts,2014-10,427.9054545454546
Total dissolved salts,2014-11,460.099
Total dissolved salts,2014-12,505.3742857142857
Total dissolved salts,2015-1,516.1666666666666
Total dissolved salts,2015-2,463.1266666666667
Total dissolved salts,2015-3,400.52833333333336
Total dissolved salts,2015-4,362.205
Total dissolved salts,2015-5,304.0566666666667
Total dissolved salts,2015-6,339.1614285714286
Total dissolved salts,2015-7,304.464
Total dissolved salts,2015-8,353.1383333333333
Total dissolved salts,2015-9,346.27
Total dissolved salts,2015-10,350.968
Total dissolved salts,2015-11,399.3825
Total dissolved salts,2015-12,429.055
Total dissolved salts,2016-1,361.105
Total dissolved salts,2016-2,409.05285714285714
Total dissolved salts,2016-3,311.92600000000004
Total dissolved salts,2016-4,385.9442857142857
Total dissolved salts,2016-5,338.162
Total dissolved salts,2016-6,333.3
Total dissolved salts,2016-7,319.00666666666666
Total dissolved salts,2016-8,318.96
Total dissolved salts,2016-9,374.664
Total dissolved salts,2016-10,289.81624999999997
Total dissolved salts,2016-11,332.146
Total dissolved salts,2016-12,364.45
Total extractable matter,1999-1,5.035
Total extractable matter,1999-2,9.2
Total extractable matter,1999-3,0.1
Total extractable matter,2000-4,0.13
Total extractable matter,2000-6,0.1285714285714286
Total extractable matter,2000-8,0.10333333333333333
Total extractable matter,2000-10,0.11
Total extractable matter,2001-4,0.10750000000000001
Total extractable matter,2001-6,0.13333333333333333
Total extractable matter,2001-8,0.16
Total extractable matter,2003-1,0.5449999999999999
Total extractable matter,2003-2,11.76
Total extractable matter,2003-3,0.41
Total extractable matter,2003-11,0.8966666666666666
Total extractable matter,2004-2,0.0
Total extractable matter,2004-5,0.0
Total extractable matter,2008-2,2.31
Total extractable matter,2010-1,1.4333333333333333
Total extractable matter,2014-9,25.0
Total hardness,2005-1,169.56499999999997
Total hardness,2005-2,187.394
Total hardness,2005-3,197.86
Total hardness,2005-4,187.7375
Total hardness,2005-5,111.10749999999999
Total hardness,2005-6,187.652
Total hardness,2005-7,130.23000000000002
Total hardness,2005-8,154.07800000000003
Total hardness,2005-9,111.672
Total hardness,2005-10,143.154
Total hardness,2005-11,163.06666666666666
Total hardness,2005-12,142.4975
Total hardness,2006-1,142.462
Total hardness,2006-2,209.4375
Total hardness,2006-3,125.60666666666667
Total hardness,2006-4,124.78999999999999
Total hardness,2006-5,131.376
Total hardness,2006-6,112.372
Total hardness,2006-7,111.83999999999999
Total hardness,2006-8,93.17999999999999
Total hardness,2006-9,110.11500000000001
Total hardness,2006-10,138.57999999999998
Total hardness,2006-11,131.33599999999998
Total hardness,2006-12,135.176
Total hardness,2007-1,130.88000000000002
Total hardness,2007-2,134.898
Total hardness,2007-3,128.37833333333333
Total hardness,2007-4,111.452
Total hardness,2007-5,124.05
Total hardness,2007-6,114.53
Total hardness,2007-7,140.02399999999997
Total hardness,2007-8,112.02
Total hardness,2007-9,122.30166666666668
Total hardness,2007-10,132.006
Total hardness,2007-11,138.33714285714285
Total hardness,2007-12,134.1875
Total hardness,2008-1,108.27800000000002
Total hardness,2008-2,125.856
Total hardness,2008-3,121.46
Total hardness,2008-4,114.34333333333332
Total hardness,2008-5,139.79285714285714
Total hardness,2008-6,112.19000000000001
Total hardness,2008-7,113.41400000000002
Total hardness,2008-8,115.41
Total hardness,2008-9,120.73333333333332
Total hardness,2008-10,120.24714285714286
Total hardness,2008-11,131.28166666666667
Total hardness,2008-12,131.6475
Total hardness,2009-1,136.65
Total hardness,2009-2,123.34599999999998
Total hardness,2009-3,109.38666666666666
Total hardness,2009-4,124.71333333333332
Total hardness,2009-5,112.18333333333334
Total hardness,2009-6,119.10500000000002
Total hardness,2009-7,115.33166666666665
Total hardness,2009-8,108.46999999999998
Total hardness,2009-9,109.375
Total hardness,2009-10,112.63999999999999
Total hardness,2009-11,108.965
Total hardness,2009-12,120.54
Total hardness,2010-1,131.18
Total hardness,2010-2,115.15
Total hardness,2010-3,106.63499999999999
Total hardness,2010-4,97.115
Total hardness,2010-5,98.88499999999999
Total hardness,2010-6,93.03
Total hardness,2010-7,95.66499999999999
Total hardness,2010-8,97.58
Total hardness,2010-9,108.78
Total hardness,2010-10,122.595
Total hardness,2010-11,117.41499999999999
Total hardness,2010-12,117.74
Total hardness,2011-1,4.345
Total hardness,2011-2,4.18
Total hardness,2011-3,4.74
Total hardness,2011-4,3.455
Total hardness,2011-5,4.36
Total hardness,2011-6,3.83
Total hardness,2011-7,3.26
Total hardness,2011-8,3.71
Total hardness,2011-9,3.77
Total hardness,2011-10,3.8
Total hardness,2011-11,3.87
Total hardness,2011-12,4.07
Total hardness,2012-1,4.73
Total hardness,2012-2,4.46
Total hardness,2012-3,3.9299999999999997
Total hardness,2012-4,3.95
Total hardness,2012-5,4.09
Total hardness,2012-6,3.49
Total hardness,2012-7,4.21
Total hardness,2012-8,4.53
Total hardness,2012-9,4.12
Total hardness,2012-10,4.445
Total hardness,2012-11,4.42
Total hardness,2012-12,6.710000000000001
Total hardness,2014-1,231.4466666666667
Total hardness,2014-2,213.76666666666665
Total hardness,2014-3,234.19142857142856
Total hardness,2014-4,191.41666666666666
Total hardness,2014-5,210.254
Total hardness,2014-6,186.76555555555555
Total hardness,2014-7,158.54
Total hardness,2014-8,157.58
Total hardness,2014-9,176.51777777777772
Total hardness,2014-10,204.089
Total hardness,2014-11,214.7311111111111
Total hardness,2014-12,219.9185714285714
Total hardness,2015-1,249.92
Total hardness,2015-2,234.49
Total hardness,2015-3,220.68125000000003
Total hardness,2015-4,201.86599999999999
Total hardness,2015-5,184.76
Total hardness,2015-6,185.65875
Total hardness,2015-7,186.02999999999997
Total hardness,2015-8,182.21833333333333
Total hardness,2015-9,174.80666666666664
Total hardness,2015-10,194.10199999999998
Total hardness,2015-11,192.34500000000003
Total hardness,2015-12,249.9925
Total hardness,2016-1,210.115
Total hardness,2016-2,217.4742857142857
Total hardness,2016-3,187.47
Total hardness,2016-4,203.59999999999997
Total hardness,2016-5,190.254
Total hardness,2016-6,188.75799999999998
Total hardness,2016-7,182.37625
Total hardness,2016-8,176.60714285714286
Total hardness,2016-9,196.8416666666667
Total hardness,2016-10,174.3525
Total hardness,2016-11,199.99166666666667
Total hardness,2016-12,208.43666666666664
Total nitrogen,2005-5,2.2966666666666664
Total nitrogen,2005-6,1.9825
Total nitrogen,2005-7,1.7266666666666666
Total nitrogen,2005-8,2.0425
Total nitrogen,2005-9,2.45
Total nitrogen,2005-10,2.1625
Total nitrogen,2005-11,2.26
Total nitrogen,2005-12,3.06
Total nitrogen,2006-1,2.9499999999999997
Total nitrogen,2006-2,4.8420000000000005
Total nitrogen,2006-3,3.54
Total nitrogen,2006-4,2.15
Total nitrogen,2006-5,1.51
Total nitrogen,2006-6,2.26
Total nitrogen,2006-7,2.1020000000000003
Total nitrogen,2006-8,1.5950000000000002
Total nitrogen,2006-9,0.86
Total nitrogen,2006-10,2.44
Total nitrogen,2006-11,3.53
Total nitrogen,2006-12,3.06
Total nitrogen,2007-1,2.8625
Total nitrogen,2007-2,2.9779999999999998
Total nitrogen,2007-3,2.983333333333334
Total nitrogen,2007-4,3.2466666666666666
Total nitrogen,2007-5,2.0675
Total nitrogen,2007-6,1.588
Total nitrogen,2007-7,1.6066666666666667
Total nitrogen,2007-8,3.39
Total nitrogen,2007-9,3.5779999999999994
Total nitrogen,2007-10,2.5225
Total nitrogen,2007-11,3.156
Total nitrogen,2007-12,2.732
Total nitrogen,2008-1,2.583333333333333
Total nitrogen,2008-2,2.9825000000000004
Total nitrogen,2008-3,3.218
Total nitrogen,2008-4,3.0033333333333334
Total nitrogen,2008-5,1.668
Total nitrogen,2008-6,1.892
Total nitrogen,2008-7,1.935
Total nitrogen,2008-8,1.6424999999999998
Total nitrogen,2008-9,1.568
Total nitrogen,2008-10,1.7799999999999998
Total nitrogen,2008-11,1.4175
Total nitrogen,2008-12,1.2866666666666666
Total nitrogen,2009-1,2.0033333333333334
Total nitrogen,2009-2,3.12
Total nitrogen,2009-3,2.9466666666666668
Total nitrogen,2009-4,1.8499999999999996
Total nitrogen,2009-5,1.6250000000000002
Total nitrogen,2009-6,2.0833333333333335
Total nitrogen,2009-7,1.6983333333333333
Total nitrogen,2009-8,2.1242857142857146
Total nitrogen,2009-9,2.0428571428571427
Total nitrogen,2009-10,1.9825
Total nitrogen,2009-11,2.2449999999999997
Total nitrogen,2009-12,1.985
Total nitrogen,2010-1,2.998
Total nitrogen,2010-2,2.611666666666667
Total nitrogen,2010-3,2.2899999999999996
Total nitrogen,2010-4,2.301428571428571
Total nitrogen,2010-5,2.504285714285714
Total nitrogen,2010-6,2.02
Total nitrogen,2010-7,1.7249999999999996
Total nitrogen,2010-8,2.058333333333333
Total nitrogen,2010-9,2.154285714285714
Total nitrogen,2010-10,3.401666666666666
Total nitrogen,2010-11,2.27
Total nitrogen,2010-12,2.096
Total nitrogen,2011-1,2.246
Total nitrogen,2011-2,2.2659999999999996
Total nitrogen,2011-3,2.0799999999999996
Total nitrogen,2011-4,2.52
Total nitrogen,2011-5,1.768
Total nitrogen,2011-6,2.1239999999999997
Total nitrogen,2011-7,1.4849999999999999
Total nitrogen,2011-8,1.705
Total nitrogen,2011-9,1.635
Total nitrogen,2011-10,1.5875
Total nitrogen,2011-11,2.214
Total nitrogen,2011-12,2.1571428571428575
Total nitrogen,2012-1,2.196
Total nitrogen,2012-2,2.501428571428572
Total nitrogen,2012-3,3.0914285714285716
Total nitrogen,2012-4,2.6380000000000003
Total nitrogen,2012-5,2.21875
Total nitrogen,2012-6,2.251666666666667
Total nitrogen,2012-7,1.7833333333333334
Total nitrogen,2012-8,1.7757142857142856
Total nitrogen,2012-9,1.5783333333333334
Total nitrogen,2012-10,2.107
Total nitrogen,2012-11,2.4188888888888886
Total nitrogen,2012-12,2.33
Total nitrogen,2013-1,2.562857142857143
Total nitrogen,2013-2,2.903333333333333
Total nitrogen,2013-3,2.8750000000000004
Total nitrogen,2013-4,2.624
Total nitrogen,2013-5,2.36125
Total nitrogen,2013-6,1.9763636363636365
Total nitrogen,2013-7,1.7599999999999998
Total nitrogen,2013-8,1.9118181818181819
Total nitrogen,2013-9,1.6325000000000003
Total nitrogen,2013-10,3.2066666666666666
Total nitrogen,2013-11,2.949230769230769
Total nitrogen,2013-12,3.1388888888888884
Total nitrogen,2014-1,4.71
Total nitrogen,2014-2,2.8360000000000003
Total nitrogen,2014-3,2.684
Total nitrogen,2014-4,2.5366666666666666
Total nitrogen,2014-5,2.3728571428571428
Total nitrogen,2014-6,2.5522222222222224
Total nitrogen,2014-7,3.9971428571428573
Total nitrogen,2014-8,2.075
Total nitrogen,2014-9,4.364166666666667
Total nitrogen,2014-10,3.5399999999999996
Total nitrogen,2014-11,4.694166666666666
Total nitrogen,2014-12,4.82625
Total nitrogen,2015-1,3.5133333333333336
Total nitrogen,2015-2,3.711
Total nitrogen,2015-3,2.673333333333334
Total nitrogen,2015-4,2.4675000000000002
Total nitrogen,2015-5,1.9728571428571426
Total nitrogen,2015-6,1.9355555555555557
Total nitrogen,2015-7,2.3137499999999998
Total nitrogen,2015-8,1.6149999999999998
Total nitrogen,2015-9,1.666
Total nitrogen,2015-10,1.7744444444444445
Total nitrogen,2015-11,1.838888888888889
Total nitrogen,2015-12,2.4828571428571427
Total nitrogen,2016-1,2.3649999999999998
Total nitrogen,2016-2,2.6133333333333333
Total nitrogen,2016-3,2.03625
Total nitrogen,2016-4,1.8144444444444447
Total nitrogen,2016-5,1.8311111111111111
Total nitrogen,2016-6,2.0100000000000002
Total nitrogen,2016-7,2.007
Total nitrogen,2016-8,1.65875
Total nitrogen,2016-9,1.468888888888889
Total nitrogen,2016-10,1.4927272727272725
Total nitrogen,2016-11,2.0033333333333334
Total nitrogen,2016-12,1.9000000000000001
Total organic carbon,2008-1,3.5333333333333337
Total organic carbon,2008-2,4.96
Total organic carbon,2008-3,3.17
Total organic carbon,2008-5,6.365
Total organic carbon,2008-6,8.379999999999999
Total organic carbon,2008-9,7.267999999999999
Total organic carbon,2009-2,5.336666666666667
Total organic carbon,2009-3,12.853333333333333
Total organic carbon,2009-4,5.3325
Total organic carbon,2009-5,5.15
Total organic carbon,2009-6,4.566666666666666
Total organic carbon,2009-7,5.550000000000001
Total organic carbon,2009-8,5.29
Total organic carbon,2009-9,3.7980000000000005
Total organic carbon,2009-10,4.680000000000001
Total organic carbon,2009-11,4.55
Total organic carbon,2009-12,6.57
Total organic carbon,2013-1,4.29
Total organic carbon,2013-2,3.915
Total organic carbon,2013-3,3.04
Total organic carbon,2013-4,3.29
Total organic carbon,2013-5,3.1500000000000004
Total organic carbon,2013-6,3.3366666666666664
Total organic carbon,2013-7,3.373333333333333
Total organic carbon,2013-8,3.84
Total organic carbon,2013-9,4.945
Total organic carbon,2013-10,4.45
Total organic carbon,2013-11,5.6775
Total organic carbon,2013-12,4.545
Total organic carbon,2014-1,3.645
Total organic carbon,2014-2,4.515
Total organic carbon,2014-3,5.04
Total organic carbon,2014-4,4.31
Total organic carbon,2014-5,4.43
Total organic carbon,2014-6,3.68
Total organic carbon,2014-7,2.8049999999999997
Total organic carbon,2014-8,2.8600000000000003
Total organic carbon,2014-9,4.487500000000001
Total organic carbon,2014-10,4.0525
Total organic carbon,2014-11,3.6266666666666665
Total organic carbon,2014-12,3.9480000000000004
Total organic carbon,2015-1,5.004
Total organic carbon,2015-2,4.5175
Total organic carbon,2015-3,3.9749999999999996
Total organic carbon,2015-4,4.17
Total organic carbon,2015-5,3.8433333333333333
Total organic carbon,2015-6,3.8225
Total organic carbon,2015-7,3.736666666666667
Total organic carbon,2015-8,3.543333333333333
Total organic carbon,2015-9,3.86
Total organic carbon,2015-10,4.0325
Total organic carbon,2015-11,3.6999999999999997
Total organic carbon,2015-12,4.473333333333333
Total organic carbon,2016-1,5.215
Total organic carbon,2016-2,5.53
Total organic carbon,2016-3,5.025
Total organic carbon,2016-4,4.31
Total organic carbon,2016-5,3.71
Total organic carbon,2016-6,3.92
Total organic carbon,2016-7,3.33
Total organic carbon,2016-8,3.13
Total organic carbon,2016-9,3.11
Total organic carbon,2016-10,3.875
Total organic carbon,2016-11,4.215
Total organic carbon,2016-12,3.825
Total phosphorus,1998-1,0.09333333333333334
Total phosphorus,1998-2,0.09000000000000001
Total phosphorus,1998-3,0.10666666666666669
Total phosphorus,1998-4,0.22
Total phosphorus,1998-5,0.09000000000000001
Total phosphorus,1998-6,0.30799999999999994
Total phosphorus,1998-7,0.10000000000000002
Total phosphorus,1998-8,0.19666666666666668
Total phosphorus,1998-9,0.11333333333333334
Total phosphorus,1998-10,0.12333333333333334
Total phosphorus,1998-11,0.138
Total phosphorus,1998-12,0.13166666666666668
Total phosphorus,1999-1,0.11000000000000001
Total phosphorus,1999-2,0.10000000000000002
Total phosphorus,1999-3,0.11833333333333333
Total phosphorus,1999-4,0.125
Total phosphorus,1999-5,0.10333333333333335
Total phosphorus,1999-6,0.16833333333333333
Total phosphorus,1999-7,0.08800000000000001
Total phosphorus,1999-8,0.08800000000000001
Total phosphorus,1999-9,0.1
Total phosphorus,1999-10,0.06
Total phosphorus,1999-11,0.08
Total phosphorus,1999-12,0.054000000000000006
Total phosphorus,2000-1,0.0875
Total phosphorus,2000-2,0.1075
Total phosphorus,2000-3,0.08666666666666667
Total phosphorus,2000-4,0.1275
Total phosphorus,2000-5,0.08833333333333333
Total phosphorus,2000-6,0.13428571428571429
Total phosphorus,2000-7,0.06833333333333334
Total phosphorus,2000-8,0.17500000000000002
Total phosphorus,2000-9,0.086
Total phosphorus,2000-10,0.1466666666666667
Total phosphorus,2000-11,0.12833333333333333
Total phosphorus,2000-12,0.134
Total phosphorus,2001-1,0.10666666666666667
Total phosphorus,2001-2,0.08750000000000001
Total phosphorus,2001-3,0.06999999999999999
Total phosphorus,2001-4,0.0975
Total phosphorus,2001-5,0.09999999999999999
Total phosphorus,2001-6,0.14333333333333334
Total phosphorus,2001-7,0.07
Total phosphorus,2001-8,0.10250000000000001
Total phosphorus,2001-9,0.07
Total phosphorus,2001-10,0.055
Total phosphorus,2001-12,0.19
Total phosphorus,2002-1,0.15500000000000003
Total phosphorus,2002-2,0.09125
